series_id,series_name,year,value
Unknown,"Castilla - La Mancha, Total (Parejas), Ambos españoles",2019,441.2
Unknown,"Castilla - La Mancha, Total (Parejas), Ambos españoles",2018,448.8
Unknown,"Castilla - La Mancha, Total (Parejas), Ambos españoles",2017,450.5
Unknown,"Castilla - La Mancha, Total (Parejas), Ambos españoles",2016,444.1
Unknown,"Castilla - La Mancha, Total (Parejas), Ambos españoles",2015,453.1
Unknown,"Castilla - La Mancha, Total (Parejas), Ambos españoles",2014,466.7
Unknown,"Castilla - La Mancha, Total (Parejas), Ambos extranjeros",2020,36.1
Unknown,"Castilla - La Mancha, Total (Parejas), Ambos extranjeros",2019,33.4
Unknown,"Castilla - La Mancha, Total (Parejas), Ambos extranjeros",2018,32.6
Unknown,"Castilla - La Mancha, Total (Parejas), Ambos extranjeros",2017,34.5
Unknown,"Castilla - La Mancha, Total (Parejas), Ambos extranjeros",2016,35.5
Unknown,"Castilla - La Mancha, Total (Parejas), Ambos extranjeros",2015,35.9
Unknown,"Castilla - La Mancha, Total (Parejas), Ambos extranjeros",2014,39.8
Unknown,"Castilla - La Mancha, Total (Parejas), Español con pareja extranjera",2020,17.1
Unknown,"Castilla - La Mancha, Total (Parejas), Español con pareja extranjera",2019,11.8
Unknown,"Castilla - La Mancha, Total (Parejas), Español con pareja extranjera",2018,12.0
Unknown,"Castilla - La Mancha, Total (Parejas), Español con pareja extranjera",2017,15.3
Unknown,"Castilla - La Mancha, Total (Parejas), Español con pareja extranjera",2016,14.7
Unknown,"Castilla - La Mancha, Total (Parejas), Español con pareja extranjera",2015,10.9
Unknown,"Castilla - La Mancha, Total (Parejas), Español con pareja extranjera",2014,9.4
Unknown,"Castilla - La Mancha, Total (Parejas), Española con pareja extranjera",2020,8.2
Unknown,"Castilla - La Mancha, Total (Parejas), Española con pareja extranjera",2019,6.9
Unknown,"Castilla - La Mancha, Total (Parejas), Española con pareja extranjera",2018,4.9
Unknown,"Castilla - La Mancha, Total (Parejas), Española con pareja extranjera",2017,5.4
Unknown,"Castilla - La Mancha, Total (Parejas), Española con pareja extranjera",2016,6.1
Unknown,"Castilla - La Mancha, Total (Parejas), Española con pareja extranjera",2015,7.0
Unknown,"Castilla - La Mancha, Total (Parejas), Española con pareja extranjera",2014,6.8
Unknown,"Castilla - La Mancha, Pareja casada, Total (Parejas)",2020,430.8
Unknown,"Castilla - La Mancha, Pareja casada, Total (Parejas)",2019,435.6
Unknown,"Castilla - La Mancha, Pareja casada, Total (Parejas)",2018,442.3
Unknown,"Castilla - La Mancha, Pareja casada, Total (Parejas)",2017,449.6
Unknown,"Castilla - La Mancha, Pareja casada, Total (Parejas)",2016,444.5
Unknown,"Castilla - La Mancha, Pareja casada, Total (Parejas)",2015,450.4
Unknown,"Castilla - La Mancha, Pareja casada, Total (Parejas)",2014,470.5
Unknown,"Castilla - La Mancha, Pareja casada, Ambos españoles",2020,386.2
Unknown,"Castilla - La Mancha, Pareja casada, Ambos españoles",2019,394.0
Unknown,"Castilla - La Mancha, Pareja casada, Ambos españoles",2018,401.9
Unknown,"Castilla - La Mancha, Pareja casada, Ambos españoles",2017,405.7
Unknown,"Castilla - La Mancha, Pareja casada, Ambos españoles",2016,401.5
Unknown,"Castilla - La Mancha, Pareja casada, Ambos españoles",2015,408.5
Unknown,"Castilla - La Mancha, Pareja casada, Ambos españoles",2014,425.8
Unknown,"Castilla - La Mancha, Pareja casada, Ambos extranjeros",2020,29.8
Unknown,"Castilla - La Mancha, Pareja casada, Ambos extranjeros",2019,29.7
Unknown,"Castilla - La Mancha, Pareja casada, Ambos extranjeros",2018,27.5
Unknown,"Castilla - La Mancha, Pareja casada, Ambos extranjeros",2017,29.3
Unknown,"Castilla - La Mancha, Pareja casada, Ambos extranjeros",2016,30.6
Unknown,"Castilla - La Mancha, Pareja casada, Ambos extranjeros",2015,30.7
Unknown,"Castilla - La Mancha, Pareja casada, Ambos extranjeros",2014,33.2
Unknown,"Castilla - La Mancha, Pareja casada, Español con pareja extranjera",2020,10.2
Unknown,"Castilla - La Mancha, Pareja casada, Español con pareja extranjera",2019,7.7
Unknown,"Castilla - La Mancha, Pareja casada, Español con pareja extranjera",2018,9.5
Unknown,"Castilla - La Mancha, Pareja casada, Español con pareja extranjera",2017,11.8
Unknown,"Castilla - La Mancha, Pareja casada, Español con pareja extranjera",2016,9.4
Unknown,"Castilla - La Mancha, Pareja casada, Español con pareja extranjera",2015,6.5
Unknown,"Castilla - La Mancha, Pareja casada, Español con pareja extranjera",2014,6.4
Unknown,"Castilla - La Mancha, Pareja casada, Española con pareja extranjera",2020,4.6
Unknown,"Castilla - La Mancha, Pareja casada, Española con pareja extranjera",2019,4.1
Unknown,"Castilla - La Mancha, Pareja casada, Española con pareja extranjera",2018,3.5
Unknown,"Castilla - La Mancha, Pareja casada, Española con pareja extranjera",2017,2.8
Unknown,"Castilla - La Mancha, Pareja casada, Española con pareja extranjera",2016,3.1
Unknown,"Castilla - La Mancha, Pareja casada, Española con pareja extranjera",2015,4.8
Unknown,"Castilla - La Mancha, Pareja casada, Española con pareja extranjera",2014,5.0
Unknown,"Castilla - La Mancha, Pareja de hecho, Total (Parejas)",2020,64.4
Unknown,"Castilla - La Mancha, Pareja de hecho, Total (Parejas)",2019,57.6
Unknown,"Castilla - La Mancha, Pareja de hecho, Total (Parejas)",2018,56.0
Unknown,"Castilla - La Mancha, Pareja de hecho, Total (Parejas)",2017,56.1
Unknown,"Castilla - La Mancha, Pareja de hecho, Total (Parejas)",2016,55.8
Unknown,"Castilla - La Mancha, Pareja de hecho, Total (Parejas)",2015,56.5
Unknown,"Castilla - La Mancha, Pareja de hecho, Total (Parejas)",2014,52.3
Unknown,"Castilla - La Mancha, Pareja de hecho, Ambos españoles",2020,47.7
Unknown,"Castilla - La Mancha, Pareja de hecho, Ambos españoles",2019,47.1
Unknown,"Castilla - La Mancha, Pareja de hecho, Ambos españoles",2018,46.9
Unknown,"Castilla - La Mancha, Pareja de hecho, Ambos españoles",2017,44.8
Unknown,"Castilla - La Mancha, Pareja de hecho, Ambos españoles",2016,42.6
Unknown,"Castilla - La Mancha, Pareja de hecho, Ambos españoles",2015,44.6
Unknown,"Castilla - La Mancha, Pareja de hecho, Ambos españoles",2014,40.9
Unknown,"Castilla - La Mancha, Pareja de hecho, Ambos extranjeros",2020,6.3
Unknown,"Castilla - La Mancha, Pareja de hecho, Ambos extranjeros",2019,3.6
Unknown,"Castilla - La Mancha, Pareja de hecho, Ambos extranjeros",2018,5.2
Unknown,"Castilla - La Mancha, Pareja de hecho, Ambos extranjeros",2017,5.2
Unknown,"Castilla - La Mancha, Pareja de hecho, Ambos extranjeros",2016,4.9
Unknown,"Castilla - La Mancha, Pareja de hecho, Ambos extranjeros",2015,5.2
Unknown,"Castilla - La Mancha, Pareja de hecho, Ambos extranjeros",2014,6.6
Unknown,"Castilla - La Mancha, Pareja de hecho, Español con pareja extranjera",2020,6.9
Unknown,"Castilla - La Mancha, Pareja de hecho, Español con pareja extranjera",2019,4.0
Unknown,"Castilla - La Mancha, Pareja de hecho, Español con pareja extranjera",2018,2.5
Unknown,"Castilla - La Mancha, Pareja de hecho, Español con pareja extranjera",2017,3.5
Unknown,"Castilla - La Mancha, Pareja de hecho, Español con pareja extranjera",2016,5.3
Unknown,"Castilla - La Mancha, Pareja de hecho, Español con pareja extranjera",2015,4.5
Unknown,"Castilla - La Mancha, Pareja de hecho, Español con pareja extranjera",2014,3.0
Unknown,"Castilla - La Mancha, Pareja de hecho, Española con pareja extranjera",2020,3.6
Unknown,"Castilla - La Mancha, Pareja de hecho, Española con pareja extranjera",2019,2.8
Unknown,"Castilla - La Mancha, Pareja de hecho, Española con pareja extranjera",2018,1.4
Unknown,"Castilla - La Mancha, Pareja de hecho, Española con pareja extranjera",2017,2.6
Unknown,"Castilla - La Mancha, Pareja de hecho, Española con pareja extranjera",2016,3.0
Unknown,"Castilla - La Mancha, Pareja de hecho, Española con pareja extranjera",2015,2.3
Unknown,"Castilla - La Mancha, Pareja de hecho, Española con pareja extranjera",2014,1.8
Unknown,"Cataluña, Total (Parejas), Total (Parejas)",2020,1838.2
Unknown,"Cataluña, Total (Parejas), Total (Parejas)",2019,1845.6
Unknown,"Cataluña, Total (Parejas), Total (Parejas)",2018,1838.8
Unknown,"Cataluña, Total (Parejas), Total (Parejas)",2017,1813.8
Unknown,"Cataluña, Total (Parejas), Total (Parejas)",2016,1794.4
Unknown,"Cataluña, Total (Parejas), Total (Parejas)",2015,1821.3
Unknown,"Cataluña, Total (Parejas), Total (Parejas)",2014,1840.0
Unknown,"Cataluña, Total (Parejas), Ambos españoles",2020,1502.2
Unknown,"Cataluña, Total (Parejas), Ambos españoles",2019,1519.7
Unknown,"Cataluña, Total (Parejas), Ambos españoles",2018,1530.8
Unknown,"Cataluña, Total (Parejas), Ambos españoles",2017,1532.2
Unknown,"Cataluña, Total (Parejas), Ambos españoles",2016,1528.6
Unknown,"Cataluña, Total (Parejas), Ambos españoles",2015,1552.5
Unknown,"Cataluña, Total (Parejas), Ambos españoles",2014,1551.1
Unknown,"Cataluña, Total (Parejas), Ambos extranjeros",2020,187.2
Unknown,"Cataluña, Total (Parejas), Ambos extranjeros",2019,168.8
Unknown,"Cataluña, Total (Parejas), Ambos extranjeros",2018,162.8
Unknown,"Cataluña, Total (Parejas), Ambos extranjeros",2017,161.4
Unknown,"Cataluña, Total (Parejas), Ambos extranjeros",2016,152.7
Unknown,"Cataluña, Total (Parejas), Ambos extranjeros",2015,153.5
Unknown,"Cataluña, Total (Parejas), Ambos extranjeros",2014,172.1
Unknown,"Cataluña, Total (Parejas), Español con pareja extranjera",2020,92.4
Unknown,"Cataluña, Total (Parejas), Español con pareja extranjera",2019,91.0
Unknown,"Cataluña, Total (Parejas), Español con pareja extranjera",2018,83.1
Unknown,"Cataluña, Total (Parejas), Español con pareja extranjera",2017,68.9
Unknown,"Cataluña, Total (Parejas), Español con pareja extranjera",2016,65.9
Unknown,"Cataluña, Total (Parejas), Español con pareja extranjera",2015,69.5
Unknown,"Cataluña, Total (Parejas), Español con pareja extranjera",2014,73.6
Unknown,"Cataluña, Total (Parejas), Española con pareja extranjera",2020,56.5
Unknown,"Cataluña, Total (Parejas), Española con pareja extranjera",2019,66.1
Unknown,"Cataluña, Total (Parejas), Española con pareja extranjera",2018,62.0
Unknown,"Cataluña, Total (Parejas), Española con pareja extranjera",2017,51.3
Unknown,"Cataluña, Total (Parejas), Española con pareja extranjera",2016,47.1
Unknown,"Cataluña, Total (Parejas), Española con pareja extranjera",2015,45.8
Unknown,"Cataluña, Total (Parejas), Española con pareja extranjera",2014,43.2
Unknown,"Cataluña, Pareja casada, Total (Parejas)",2020,1476.1
Unknown,"Cataluña, Pareja casada, Total (Parejas)",2019,1501.3
Unknown,"Cataluña, Pareja casada, Total (Parejas)",2018,1502.7
Unknown,"Cataluña, Pareja casada, Total (Parejas)",2017,1487.5
Unknown,"Cataluña, Pareja casada, Total (Parejas)",2016,1476.6
Unknown,"Cataluña, Pareja casada, Total (Parejas)",2015,1504.2
Unknown,"Cataluña, Pareja casada, Total (Parejas)",2014,1524.5
Unknown,"Cataluña, Pareja casada, Ambos españoles",2020,1233.3
Unknown,"Cataluña, Pareja casada, Ambos españoles",2019,1258.0
Unknown,"Cataluña, Pareja casada, Ambos españoles",2018,1267.1
Unknown,"Cataluña, Pareja casada, Ambos españoles",2017,1268.8
Unknown,"Cataluña, Pareja casada, Ambos españoles",2016,1274.6
Unknown,"Cataluña, Pareja casada, Ambos españoles",2015,1305.9
Unknown,"Cataluña, Pareja casada, Ambos españoles",2014,1314.0
Unknown,"Cataluña, Pareja casada, Ambos extranjeros",2020,152.4
Unknown,"Cataluña, Pareja casada, Ambos extranjeros",2019,135.2
Unknown,"Cataluña, Pareja casada, Ambos extranjeros",2018,135.9
Unknown,"Cataluña, Pareja casada, Ambos extranjeros",2017,135.4
Unknown,"Cataluña, Pareja casada, Ambos extranjeros",2016,127.1
Unknown,"Cataluña, Pareja casada, Ambos extranjeros",2015,128.9
Unknown,"Cataluña, Pareja casada, Ambos extranjeros",2014,139.5
Unknown,"Cataluña, Pareja casada, Español con pareja extranjera",2020,58.8
Unknown,"Cataluña, Pareja casada, Español con pareja extranjera",2019,64.4
Unknown,"Cataluña, Pareja casada, Español con pareja extranjera",2018,58.6
Unknown,"Cataluña, Pareja casada, Español con pareja extranjera",2017,48.6
Unknown,"Cataluña, Pareja casada, Español con pareja extranjera",2016,42.8
Unknown,"Cataluña, Pareja casada, Español con pareja extranjera",2015,41.2
Unknown,"Cataluña, Pareja casada, Español con pareja extranjera",2014,45.2
Unknown,"Cataluña, Pareja casada, Española con pareja extranjera",2020,31.5
Unknown,"Cataluña, Pareja casada, Española con pareja extranjera",2019,43.7
Unknown,"Cataluña, Pareja casada, Española con pareja extranjera",2018,41.1
Unknown,"Cataluña, Pareja casada, Española con pareja extranjera",2017,34.7
Unknown,"Cataluña, Pareja casada, Española con pareja extranjera",2016,32.0
Unknown,"Cataluña, Pareja casada, Española con pareja extranjera",2015,28.1
Unknown,"Cataluña, Pareja casada, Española con pareja extranjera",2014,25.8
Unknown,"Cataluña, Pareja de hecho, Total (Parejas)",2020,362.2
Unknown,"Cataluña, Pareja de hecho, Total (Parejas)",2019,344.4
Unknown,"Cataluña, Pareja de hecho, Total (Parejas)",2018,336.0
Unknown,"Cataluña, Pareja de hecho, Total (Parejas)",2017,326.3
Unknown,"Cataluña, Pareja de hecho, Total (Parejas)",2016,317.8
Unknown,"Cataluña, Pareja de hecho, Total (Parejas)",2015,317.1
Unknown,"Cataluña, Pareja de hecho, Total (Parejas)",2014,315.5
Unknown,"Cataluña, Pareja de hecho, Ambos españoles",2020,268.8
Unknown,"Cataluña, Pareja de hecho, Ambos españoles",2019,261.8
Unknown,"Cataluña, Pareja de hecho, Ambos españoles",2018,263.7
Unknown,"Cataluña, Pareja de hecho, Ambos españoles",2017,263.4
Unknown,"Cataluña, Pareja de hecho, Ambos españoles",2016,253.9
Unknown,"Cataluña, Pareja de hecho, Ambos españoles",2015,246.6
Unknown,"Cataluña, Pareja de hecho, Ambos españoles",2014,237.1
Unknown,"Cataluña, Pareja de hecho, Ambos extranjeros",2020,34.8
Unknown,"Cataluña, Pareja de hecho, Ambos extranjeros",2019,33.5
Unknown,"Cataluña, Pareja de hecho, Ambos extranjeros",2018,26.9
Unknown,"Cataluña, Pareja de hecho, Ambos extranjeros",2017,26.0
Unknown,"Cataluña, Pareja de hecho, Ambos extranjeros",2016,25.6
Unknown,"Cataluña, Pareja de hecho, Ambos extranjeros",2015,24.5
Unknown,"Cataluña, Pareja de hecho, Ambos extranjeros",2014,32.6
Unknown,"Cataluña, Pareja de hecho, Español con pareja extranjera",2020,33.6
Unknown,"Cataluña, Pareja de hecho, Español con pareja extranjera",2019,26.6
Unknown,"Cataluña, Pareja de hecho, Español con pareja extranjera",2018,24.6
Unknown,"Cataluña, Pareja de hecho, Español con pareja extranjera",2017,20.3
Unknown,"Cataluña, Pareja de hecho, Español con pareja extranjera",2016,23.1
Unknown,"Cataluña, Pareja de hecho, Español con pareja extranjera",2015,28.3
Unknown,"Cataluña, Pareja de hecho, Español con pareja extranjera",2014,28.4
Unknown,"Cataluña, Pareja de hecho, Española con pareja extranjera",2020,24.9
Unknown,"Cataluña, Pareja de hecho, Española con pareja extranjera",2019,22.4
Unknown,"Cataluña, Pareja de hecho, Española con pareja extranjera",2018,20.9
Unknown,"Cataluña, Pareja de hecho, Española con pareja extranjera",2017,16.6
Unknown,"Cataluña, Pareja de hecho, Española con pareja extranjera",2016,15.1
Unknown,"Cataluña, Pareja de hecho, Española con pareja extranjera",2015,17.7
Unknown,"Cataluña, Pareja de hecho, Española con pareja extranjera",2014,17.4
Unknown,"Comunitat Valenciana, Total (Parejas), Total (Parejas)",2020,1225.7
Unknown,"Comunitat Valenciana, Total (Parejas), Total (Parejas)",2019,1219.5
Unknown,"Comunitat Valenciana, Total (Parejas), Total (Parejas)",2018,1219.6
Unknown,"Comunitat Valenciana, Total (Parejas), Total (Parejas)",2017,1205.6
Unknown,"Comunitat Valenciana, Total (Parejas), Total (Parejas)",2016,1205.2
Unknown,"Comunitat Valenciana, Total (Parejas), Total (Parejas)",2015,1221.9
Unknown,"Comunitat Valenciana, Total (Parejas), Total (Parejas)",2014,1235.6
Unknown,"Comunitat Valenciana, Total (Parejas), Ambos españoles",2020,999.9
Unknown,"Comunitat Valenciana, Total (Parejas), Ambos españoles",2019,1011.5
Unknown,"Comunitat Valenciana, Total (Parejas), Ambos españoles",2018,1020.3
Unknown,"Comunitat Valenciana, Total (Parejas), Ambos españoles",2017,1008.3
Unknown,"Comunitat Valenciana, Total (Parejas), Ambos españoles",2016,1004.9
Unknown,"Comunitat Valenciana, Total (Parejas), Ambos españoles",2015,1013.1
Unknown,"Comunitat Valenciana, Total (Parejas), Ambos españoles",2014,1016.2
Unknown,"Comunitat Valenciana, Total (Parejas), Ambos extranjeros",2020,143.5
Unknown,"Comunitat Valenciana, Total (Parejas), Ambos extranjeros",2019,133.5
Unknown,"Comunitat Valenciana, Total (Parejas), Ambos extranjeros",2018,138.0
Unknown,"Comunitat Valenciana, Total (Parejas), Ambos extranjeros",2017,133.6
Unknown,"Comunitat Valenciana, Total (Parejas), Ambos extranjeros",2016,133.0
Unknown,"Comunitat Valenciana, Total (Parejas), Ambos extranjeros",2015,134.6
Unknown,"Comunitat Valenciana, Total (Parejas), Ambos extranjeros",2014,147.1
Unknown,"Comunitat Valenciana, Total (Parejas), Español con pareja extranjera",2020,50.2
Unknown,"Comunitat Valenciana, Total (Parejas), Español con pareja extranjera",2019,41.8
Unknown,"Comunitat Valenciana, Total (Parejas), Español con pareja extranjera",2018,31.7
Unknown,"Comunitat Valenciana, Total (Parejas), Español con pareja extranjera",2017,36.7
Unknown,"Comunitat Valenciana, Total (Parejas), Español con pareja extranjera",2016,40.1
Unknown,"Comunitat Valenciana, Total (Parejas), Español con pareja extranjera",2015,40.7
Unknown,"Comunitat Valenciana, Total (Parejas), Español con pareja extranjera",2014,43.7
Unknown,"Comunitat Valenciana, Total (Parejas), Española con pareja extranjera",2020,32.1
Unknown,"Comunitat Valenciana, Total (Parejas), Española con pareja extranjera",2019,32.8
Unknown,"Comunitat Valenciana, Total (Parejas), Española con pareja extranjera",2018,29.6
Unknown,"Comunitat Valenciana, Total (Parejas), Española con pareja extranjera",2017,27.1
Unknown,"Comunitat Valenciana, Total (Parejas), Española con pareja extranjera",2016,27.1
Unknown,"Comunitat Valenciana, Total (Parejas), Española con pareja extranjera",2015,33.5
Unknown,"Comunitat Valenciana, Total (Parejas), Española con pareja extranjera",2014,28.6
Unknown,"Comunitat Valenciana, Pareja casada, Total (Parejas)",2020,1031.1
Unknown,"Comunitat Valenciana, Pareja casada, Total (Parejas)",2019,1044.6
Unknown,"Comunitat Valenciana, Pareja casada, Total (Parejas)",2018,1056.7
Unknown,"Comunitat Valenciana, Pareja casada, Total (Parejas)",2017,1045.4
Unknown,"Comunitat Valenciana, Pareja casada, Total (Parejas)",2016,1048.2
Unknown,"Comunitat Valenciana, Pareja casada, Total (Parejas)",2015,1050.5
Unknown,"Comunitat Valenciana, Pareja casada, Total (Parejas)",2014,1068.1
Unknown,"Comunitat Valenciana, Pareja casada, Ambos españoles",2020,869.9
Unknown,"Comunitat Valenciana, Pareja casada, Ambos españoles",2019,886.4
Unknown,"Comunitat Valenciana, Pareja casada, Ambos españoles",2018,894.5
Unknown,"Comunitat Valenciana, Pareja casada, Ambos españoles",2017,888.6
Unknown,"Comunitat Valenciana, Pareja casada, Ambos españoles",2016,888.8
Unknown,"Comunitat Valenciana, Pareja casada, Ambos españoles",2015,888.7
Unknown,"Comunitat Valenciana, Pareja casada, Ambos españoles",2014,903.8
Unknown,"Comunitat Valenciana, Pareja casada, Ambos extranjeros",2020,112.4
Unknown,"Comunitat Valenciana, Pareja casada, Ambos extranjeros",2019,111.6
Unknown,"Comunitat Valenciana, Pareja casada, Ambos extranjeros",2018,119.1
Unknown,"Comunitat Valenciana, Pareja casada, Ambos extranjeros",2017,114.2
Unknown,"Comunitat Valenciana, Pareja casada, Ambos extranjeros",2016,115.5
Unknown,"Comunitat Valenciana, Pareja casada, Ambos extranjeros",2015,112.9
Unknown,"Comunitat Valenciana, Pareja casada, Ambos extranjeros",2014,115.8
Unknown,"Comunitat Valenciana, Pareja casada, Español con pareja extranjera",2020,30.5
Unknown,"Comunitat Valenciana, Pareja casada, Español con pareja extranjera",2019,26.9
Unknown,"Comunitat Valenciana, Pareja casada, Español con pareja extranjera",2018,22.2
Unknown,"Comunitat Valenciana, Pareja casada, Español con pareja extranjera",2017,24.0
Unknown,"Comunitat Valenciana, Pareja casada, Español con pareja extranjera",2016,26.1
Unknown,"Comunitat Valenciana, Pareja casada, Español con pareja extranjera",2015,25.1
Unknown,"Comunitat Valenciana, Pareja casada, Español con pareja extranjera",2014,30.4
Unknown,"Comunitat Valenciana, Pareja casada, Española con pareja extranjera",2020,18.3
Unknown,"Comunitat Valenciana, Pareja casada, Española con pareja extranjera",2019,19.7
Unknown,"Comunitat Valenciana, Pareja casada, Española con pareja extranjera",2018,20.9
Unknown,"Comunitat Valenciana, Pareja casada, Española con pareja extranjera",2017,18.6
Unknown,"Comunitat Valenciana, Pareja casada, Española con pareja extranjera",2016,17.9
Unknown,"Comunitat Valenciana, Pareja casada, Española con pareja extranjera",2015,23.8
Unknown,"Comunitat Valenciana, Pareja casada, Española con pareja extranjera",2014,18.1
Unknown,"Comunitat Valenciana, Pareja de hecho, Total (Parejas)",2020,194.6
Unknown,"Comunitat Valenciana, Pareja de hecho, Total (Parejas)",2019,174.9
Unknown,"Comunitat Valenciana, Pareja de hecho, Total (Parejas)",2018,162.9
Unknown,"Comunitat Valenciana, Pareja de hecho, Total (Parejas)",2017,160.2
Unknown,"Comunitat Valenciana, Pareja de hecho, Total (Parejas)",2016,156.9
Unknown,"Comunitat Valenciana, Pareja de hecho, Total (Parejas)",2015,171.4
Unknown,"Comunitat Valenciana, Pareja de hecho, Total (Parejas)",2014,167.5
Unknown,"Comunitat Valenciana, Pareja de hecho, Ambos españoles",2020,130.1
Unknown,"Comunitat Valenciana, Pareja de hecho, Ambos españoles",2019,125.1
Unknown,"Comunitat Valenciana, Pareja de hecho, Ambos españoles",2018,125.8
Unknown,"Comunitat Valenciana, Pareja de hecho, Ambos españoles",2017,119.7
Unknown,"Comunitat Valenciana, Pareja de hecho, Ambos españoles",2016,116.1
Unknown,"Comunitat Valenciana, Pareja de hecho, Ambos españoles",2015,124.4
Unknown,"Comunitat Valenciana, Pareja de hecho, Ambos españoles",2014,112.4
Unknown,"Comunitat Valenciana, Pareja de hecho, Ambos extranjeros",2020,31.1
Unknown,"Comunitat Valenciana, Pareja de hecho, Ambos extranjeros",2019,21.9
Unknown,"Comunitat Valenciana, Pareja de hecho, Ambos extranjeros",2018,18.9
Unknown,"Comunitat Valenciana, Pareja de hecho, Ambos extranjeros",2017,19.4
Unknown,"Comunitat Valenciana, Pareja de hecho, Ambos extranjeros",2016,17.5
Unknown,"Comunitat Valenciana, Pareja de hecho, Ambos extranjeros",2015,21.7
Unknown,"Comunitat Valenciana, Pareja de hecho, Ambos extranjeros",2014,31.3
Unknown,"Comunitat Valenciana, Pareja de hecho, Español con pareja extranjera",2020,19.7
Unknown,"Comunitat Valenciana, Pareja de hecho, Español con pareja extranjera",2019,14.9
Unknown,"Comunitat Valenciana, Pareja de hecho, Español con pareja extranjera",2018,9.5
Unknown,"Comunitat Valenciana, Pareja de hecho, Español con pareja extranjera",2017,12.6
Unknown,"Comunitat Valenciana, Pareja de hecho, Español con pareja extranjera",2016,14.0
Unknown,"Comunitat Valenciana, Pareja de hecho, Español con pareja extranjera",2015,15.6
Unknown,"Comunitat Valenciana, Pareja de hecho, Español con pareja extranjera",2014,13.3
Unknown,"Comunitat Valenciana, Pareja de hecho, Española con pareja extranjera",2020,13.8
Unknown,"Comunitat Valenciana, Pareja de hecho, Española con pareja extranjera",2019,13.0
Unknown,"Comunitat Valenciana, Pareja de hecho, Española con pareja extranjera",2018,8.7
Unknown,"Comunitat Valenciana, Pareja de hecho, Española con pareja extranjera",2017,8.4
Unknown,"Comunitat Valenciana, Pareja de hecho, Española con pareja extranjera",2016,9.3
Unknown,"Comunitat Valenciana, Pareja de hecho, Española con pareja extranjera",2015,9.7
Unknown,"Comunitat Valenciana, Pareja de hecho, Española con pareja extranjera",2014,10.6
Unknown,"Extremadura, Total (Parejas), Total (Parejas)",2020,257.5
Unknown,"Extremadura, Total (Parejas), Total (Parejas)",2019,259.8
Unknown,"Extremadura, Total (Parejas), Total (Parejas)",2018,262.6
Unknown,"Extremadura, Total (Parejas), Total (Parejas)",2017,262.7
Unknown,"Extremadura, Total (Parejas), Total (Parejas)",2016,265.5
Unknown,"Extremadura, Total (Parejas), Total (Parejas)",2015,267.9
Unknown,"Extremadura, Total (Parejas), Total (Parejas)",2014,269.4
Unknown,"Extremadura, Total (Parejas), Ambos españoles",2020,247.2
Unknown,"Extremadura, Total (Parejas), Ambos españoles",2019,250.0
Unknown,"Extremadura, Total (Parejas), Ambos españoles",2018,252.3
Unknown,"Extremadura, Total (Parejas), Ambos españoles",2017,253.4
Unknown,"Extremadura, Total (Parejas), Ambos españoles",2016,255.1
Unknown,"Extremadura, Total (Parejas), Ambos españoles",2015,256.5
Unknown,"Extremadura, Total (Parejas), Ambos españoles",2014,256.8
Unknown,"Extremadura, Total (Parejas), Ambos extranjeros",2020,5.1
Unknown,"Extremadura, Total (Parejas), Ambos extranjeros",2019,5.7
Unknown,"Extremadura, Total (Parejas), Ambos extranjeros",2018,6.4
Unknown,"Extremadura, Total (Parejas), Ambos extranjeros",2017,5.0
Unknown,"Extremadura, Total (Parejas), Ambos extranjeros",2016,5.5
Unknown,"Extremadura, Total (Parejas), Ambos extranjeros",2015,5.1
Unknown,"Extremadura, Total (Parejas), Ambos extranjeros",2014,6.2
Unknown,"Extremadura, Total (Parejas), Español con pareja extranjera",2020,2.8
Unknown,"Extremadura, Total (Parejas), Español con pareja extranjera",2019,2.2
Unknown,"Extremadura, Total (Parejas), Español con pareja extranjera",2018,2.2
Unknown,"Extremadura, Total (Parejas), Español con pareja extranjera",2017,2.7
Unknown,"Extremadura, Total (Parejas), Español con pareja extranjera",2016,3.0
Unknown,"Extremadura, Total (Parejas), Español con pareja extranjera",2015,3.5
Unknown,"Extremadura, Total (Parejas), Español con pareja extranjera",2014,3.6
Unknown,"Extremadura, Total (Parejas), Española con pareja extranjera",2020,2.4
Unknown,"Extremadura, Total (Parejas), Española con pareja extranjera",2019,1.9
Unknown,"Extremadura, Total (Parejas), Española con pareja extranjera",2018,1.7
Unknown,"Extremadura, Total (Parejas), Española con pareja extranjera",2017,1.6
Unknown,"Extremadura, Total (Parejas), Española con pareja extranjera",2016,1.9
Unknown,"Extremadura, Total (Parejas), Española con pareja extranjera",2015,2.8
Unknown,"Extremadura, Total (Parejas), Española con pareja extranjera",2014,2.8
Unknown,"Extremadura, Pareja casada, Total (Parejas)",2020,228.5
Unknown,"Extremadura, Pareja casada, Total (Parejas)",2019,233.3
Unknown,"Extremadura, Pareja casada, Total (Parejas)",2018,238.8
Unknown,"Extremadura, Pareja casada, Total (Parejas)",2017,240.2
Unknown,"Extremadura, Pareja casada, Total (Parejas)",2016,241.6
Unknown,"Extremadura, Pareja casada, Total (Parejas)",2015,244.2
Unknown,"Extremadura, Pareja casada, Total (Parejas)",2014,246.2
Unknown,"Extremadura, Pareja casada, Ambos españoles",2020,220.9
Unknown,"Extremadura, Pareja casada, Ambos españoles",2019,225.7
